"id","empregadoId","rubricaId","folhaId","valor"
"931","983","1","1","1200.00"
"932","984","1","1","1200.00"
"933","985","1","1","1200.00"
"934","986","1","1","1200.00"
"935","987","1","1","1200.00"
"936","988","1","1","1200.00"
"937","989","1","1","2500.00"
"938","990","1","1","1200.00"
"939","991","1","1","1200.00"
"940","992","1","1","7400.00"
"941","993","1","1","12200.00"
"942","994","1","1","1200.00"
"943","995","1","1","7400.00"
"944","996","1","1","1200.00"
"945","997","1","1","1800.00"
"946","998","1","1","1200.00"
"947","999","1","1","12200.00"
"948","1000","1","1","1200.00"
"949","1001","1","1","1200.00"
"950","1002","1","1","1200.00"
"951","1003","1","1","1300.00"
"952","1004","1","1","1200.00"
"953","1005","1","1","2500.00"
"954","1006","1","1","1200.00"
"955","1007","1","1","1200.00"
"956","1008","1","1","1200.00"
"957","1009","1","1","1300.00"
"958","1010","1","1","1200.00"
"959","1011","1","1","12200.00"
"960","1012","1","1","3700.00"
"961","1013","1","1","1300.00"
"962","1014","1","1","1200.00"
"963","1015","1","1","1700.00"
"964","1016","1","1","1200.00"
"965","1017","1","1","1200.00"
"966","1018","1","1","7400.00"
"967","1019","1","1","2500.00"
"968","1020","1","1","1200.00"
"969","1021","1","1","1200.00"
"970","1022","1","1","1200.00"
"971","1023","1","1","1200.00"
"972","1024","1","1","3700.00"
"973","1025","1","1","1800.00"
"974","1026","1","1","1200.00"
"975","1027","1","1","1300.00"
"976","1028","1","1","1200.00"
"977","1029","1","1","2000.00"
"978","1030","1","1","1200.00"
"979","1031","1","1","1800.00"
"980","1032","1","1","1200.00"
"981","1033","1","1","1200.00"
"982","1034","1","1","12200.00"
"983","1035","1","1","2500.00"
"984","1036","1","1","1200.00"
"985","1037","1","1","2000.00"
"986","1038","1","1","1200.00"
"987","1039","1","1","2000.00"
"988","1040","1","1","1200.00"
"989","1041","1","1","1200.00"
"990","1042","1","1","1200.00"
"991","1043","1","1","1300.00"
"992","1044","1","1","1200.00"
"993","1045","1","1","2500.00"
"994","1046","1","1","1200.00"
"995","1047","1","1","1700.00"
"996","1048","1","1","1200.00"
"997","1049","1","1","1200.00"
"998","1050","1","1","1200.00"
"999","1051","1","1","1300.00"
"1000","1052","1","1","12200.00"
"1001","53","1","2","1800.00"
"1002","54","1","2","12200.00"
"1003","55","1","2","2500.00"
"1004","56","1","2","1200.00"
"1005","57","1","2","2500.00"
"1006","58","1","2","1200.00"
"1007","59","1","2","1800.00"
"1008","60","1","2","1200.00"
"1009","61","1","2","1200.00"
"1010","62","1","2","1200.00"
"1011","63","1","2","1200.00"
"1012","64","1","2","1200.00"
"1013","65","1","2","1200.00"
"1014","66","1","2","1200.00"
"1015","67","1","2","1200.00"
"1016","68","1","2","1200.00"
"1017","69","1","2","2500.00"
"1018","70","1","2","1200.00"
"1019","71","1","2","7400.00"
"1020","72","1","2","1200.00"
"1021","73","1","2","1200.00"
"1022","74","1","2","1200.00"
"1023","75","1","2","2500.00"
"1024","76","1","2","1200.00"
"1025","77","1","2","2000.00"
"1026","78","1","2","1200.00"
"1027","79","1","2","1300.00"
"1028","80","1","2","1200.00"
"1029","81","1","2","2500.00"
"1030","82","1","2","1200.00"
"1031","83","1","2","1200.00"
"1032","84","1","2","1200.00"
"1033","85","1","2","2500.00"
"1034","86","1","2","3700.00"
"1035","87","1","2","3700.00"
"1036","88","1","2","1200.00"
"1037","89","1","2","1700.00"
"1038","90","1","2","1200.00"
"1039","91","1","2","1200.00"
"1040","92","1","2","7400.00"
"1041","93","1","2","1800.00"
"1042","94","1","2","1200.00"
"1043","95","1","2","12200.00"
"1044","96","1","2","1200.00"
"1045","97","1","2","2500.00"
"1046","98","1","2","1200.00"
"1047","99","1","2","1700.00"
"1048","100","1","2","1200.00"
"1049","101","1","2","1200.00"
"1050","102","1","2","1200.00"
"1051","103","1","2","1200.00"
"1052","104","1","2","1200.00"
"1053","105","1","2","1800.00"
"1054","106","1","2","12200.00"
"1055","107","1","2","1300.00"
"1056","108","1","2","1200.00"
"1057","109","1","2","1200.00"
"1058","110","1","2","1200.00"
"1059","111","1","2","1200.00"
"1060","112","1","2","1200.00"
"1061","113","1","2","1300.00"
"1062","114","1","2","1200.00"
"1063","115","1","2","2000.00"
"1064","116","1","2","1200.00"
"1065","117","1","2","1200.00"
"1066","118","1","2","1200.00"
"1067","119","1","2","1200.00"
"1068","120","1","2","7400.00"
"1069","121","1","2","1200.00"
"1070","122","1","2","1200.00"
"1071","123","1","2","2500.00"
"1072","124","1","2","12200.00"
"1073","125","1","2","1200.00"
"1074","126","1","2","1200.00"
"1075","127","1","2","1300.00"
"1076","128","1","2","1200.00"
"1077","129","1","2","1200.00"
"1078","130","1","2","3700.00"
"1079","131","1","2","1200.00"
"1080","132","1","2","1200.00"
"1081","133","1","2","1200.00"
"1082","134","1","2","12200.00"
"1083","135","1","2","2500.00"
"1084","136","1","2","1200.00"
"1085","137","1","2","1200.00"
"1086","138","1","2","1200.00"
"1087","139","1","2","1300.00"
"1088","140","1","2","1200.00"
"1089","141","1","2","2000.00"
"1090","142","1","2","1200.00"
"1091","143","1","2","6100.00"
"1092","144","1","2","1200.00"
"1093","145","1","2","2500.00"
"1094","146","1","2","1200.00"
"1095","147","1","2","3700.00"
"1096","148","1","2","1200.00"
"1097","149","1","2","1200.00"
"1098","150","1","2","1200.00"
"1099","151","1","2","1300.00"
"1100","152","1","2","1200.00"
"1101","153","1","2","1700.00"
"1102","154","1","2","1200.00"
"1103","155","1","2","2000.00"
"1104","156","1","2","1200.00"
"1105","157","1","2","2000.00"
"1106","158","1","2","1200.00"
"1107","159","1","2","2500.00"
"1108","160","1","2","12200.00"
"1109","161","1","2","1200.00"
"1110","162","1","2","6100.00"
"1111","163","1","2","2500.00"
"1112","164","1","2","1200.00"
"1113","165","1","2","1200.00"
"1114","166","1","2","1200.00"
"1115","167","1","2","2000.00"
"1116","168","1","2","6100.00"
"1117","169","1","2","1200.00"
"1118","170","1","2","1200.00"
"1119","171","1","2","1800.00"
"1120","172","1","2","1200.00"
"1121","173","1","2","1300.00"
"1122","174","1","2","1200.00"
"1123","175","1","2","2500.00"
"1124","176","1","2","1200.00"
"1125","177","1","2","12200.00"
"1126","178","1","2","1200.00"
"1127","179","1","2","1300.00"
"1128","180","1","2","1200.00"
"1129","181","1","2","1700.00"
"1130","182","1","2","1200.00"
"1131","183","1","2","3700.00"
"1132","184","1","2","1200.00"
"1133","185","1","2","3700.00"
"1134","186","1","2","1200.00"
"1135","187","1","2","1200.00"
"1136","188","1","2","1200.00"
"1137","189","1","2","3700.00"
"1138","190","1","2","3700.00"
"1139","191","1","2","2500.00"
"1140","192","1","2","7400.00"
"1141","193","1","2","1800.00"
"1142","194","1","2","6100.00"
"1143","195","1","2","2000.00"
"1144","196","1","2","1200.00"
"1145","197","1","2","1200.00"
"1146","198","1","2","1200.00"
"1147","199","1","2","1200.00"
"1148","200","1","2","1200.00"
"1149","201","1","2","1200.00"
"1150","202","1","2","1200.00"
"1151","203","1","2","1200.00"
"1152","204","1","2","1200.00"
"1153","205","1","2","1200.00"
"1154","206","1","2","1200.00"
"1155","207","1","2","1300.00"
"1156","208","1","2","1200.00"
"1157","209","1","2","1700.00"
"1158","210","1","2","1200.00"
"1159","211","1","2","7400.00"
"1160","212","1","2","1200.00"
"1161","213","1","2","2000.00"
"1162","214","1","2","1200.00"
"1163","215","1","2","1200.00"
"1164","216","1","2","1200.00"
"1165","217","1","2","1200.00"
"1166","218","1","2","1200.00"
"1167","219","1","2","1700.00"
"1168","220","1","2","1200.00"
"1169","221","1","2","1200.00"
"1170","222","1","2","7400.00"
"1171","223","1","2","1200.00"
"1172","224","1","2","1200.00"
"1173","225","1","2","1200.00"
"1174","226","1","2","3700.00"
"1175","227","1","2","2000.00"
"1176","228","1","2","1200.00"
"1177","229","1","2","1800.00"
"1178","230","1","2","1200.00"
"1179","231","1","2","1200.00"
"1180","232","1","2","1200.00"
"1181","233","1","2","1200.00"
"1182","234","1","2","1200.00"
"1183","235","1","2","2500.00"
"1184","236","1","2","12200.00"
"1185","237","1","2","1200.00"
"1186","238","1","2","12200.00"
"1187","239","1","2","1200.00"
"1188","240","1","2","1200.00"
"1189","241","1","2","1200.00"
"1190","242","1","2","1200.00"
"1191","243","1","2","1200.00"
"1192","244","1","2","1200.00"
"1193","245","1","2","1200.00"
"1194","246","1","2","1200.00"
"1195","247","1","2","1200.00"
"1196","248","1","2","1200.00"
"1197","249","1","2","2000.00"
"1198","250","1","2","1200.00"
"1199","251","1","2","7400.00"
"1200","252","1","2","1200.00"
"1201","253","1","2","2500.00"
"1202","254","1","2","1200.00"
"1203","255","1","2","1200.00"
"1204","256","1","2","1200.00"
"1205","257","1","2","2000.00"
"1206","258","1","2","1200.00"
"1207","259","1","2","2000.00"
"1208","260","1","2","1200.00"
"1209","261","1","2","1700.00"
"1210","262","1","2","1200.00"
"1211","263","1","2","1200.00"
"1212","264","1","2","1200.00"
"1213","265","1","2","12200.00"
"1214","266","1","2","1200.00"
"1215","267","1","2","1200.00"
"1216","268","1","2","1200.00"
"1217","269","1","2","1200.00"
"1218","270","1","2","1200.00"
"1219","271","1","2","2500.00"
"1220","272","1","2","1200.00"
"1221","273","1","2","1200.00"
"1222","274","1","2","1200.00"
"1223","275","1","2","1200.00"
"1224","276","1","2","1200.00"
"1225","277","1","2","1200.00"
"1226","278","1","2","1200.00"
"1227","279","1","2","1200.00"
"1228","280","1","2","1200.00"
"1229","281","1","2","1200.00"
"1230","282","1","2","1200.00"
"1231","283","1","2","1200.00"
"1232","284","1","2","1200.00"
"1233","285","1","2","7400.00"
"1234","286","1","2","6100.00"
"1235","287","1","2","1200.00"
"1236","288","1","2","1200.00"
"1237","289","1","2","1200.00"
"1238","290","1","2","1200.00"
"1239","291","1","2","7400.00"
"1240","292","1","2","1200.00"
"1241","293","1","2","1200.00"
"1242","294","1","2","1200.00"
"1243","295","1","2","7400.00"
"1244","296","1","2","1200.00"
"1245","297","1","2","7400.00"
"1246","298","1","2","1200.00"
"1247","299","1","2","1200.00"
"1248","300","1","2","3700.00"
"1249","301","1","2","2000.00"
"1250","302","1","2","1200.00"
"1251","303","1","2","1200.00"
"1252","304","1","2","1200.00"
"1253","305","1","2","1300.00"
"1254","306","1","2","1200.00"
"1255","307","1","2","1200.00"
"1256","308","1","2","1200.00"
"1257","309","1","2","6100.00"
"1258","310","1","2","1200.00"
"1259","311","1","2","2500.00"
"1260","312","1","2","12200.00"
"1261","313","1","2","7400.00"
"1262","314","1","2","1200.00"
"1263","315","1","2","1200.00"
"1264","316","1","2","1200.00"
"1265","317","1","2","1800.00"
"1266","318","1","2","1200.00"
"1267","319","1","2","1200.00"
"1268","320","1","2","1200.00"
"1269","321","1","2","1800.00"
"1270","322","1","2","1200.00"
"1271","323","1","2","1200.00"
"1272","324","1","2","6100.00"
"1273","325","1","2","1300.00"
"1274","326","1","2","1200.00"
"1275","327","1","2","1800.00"
"1276","328","1","2","1200.00"
"1277","329","1","2","1200.00"
"1278","330","1","2","3700.00"
"1279","331","1","2","12200.00"
"1280","332","1","2","1200.00"
"1281","333","1","2","1200.00"
"1282","334","1","2","7400.00"
"1283","335","1","2","1800.00"
"1284","336","1","2","1200.00"
"1285","337","1","2","3700.00"
"1286","338","1","2","1200.00"
"1287","339","1","2","1200.00"
"1288","340","1","2","1200.00"
"1289","341","1","2","1300.00"
"1290","342","1","2","7400.00"
"1291","343","1","2","1800.00"
"1292","344","1","2","1200.00"
"1293","345","1","2","1200.00"
"1294","346","1","2","1200.00"
"1295","347","1","2","1200.00"
"1296","348","1","2","1200.00"
"1297","349","1","2","7400.00"
"1298","350","1","2","1200.00"
"1299","351","1","2","1200.00"
"1300","352","1","2","1200.00"
"1301","353","1","2","2000.00"
"1302","354","1","2","1200.00"
"1303","355","1","2","1200.00"
"1304","356","1","2","1200.00"
"1305","357","1","2","1200.00"
"1306","358","1","2","1200.00"
"1307","359","1","2","1800.00"
"1308","360","1","2","3700.00"
"1309","361","1","2","6100.00"
"1310","362","1","2","1200.00"
"1311","363","1","2","2000.00"
"1312","364","1","2","1200.00"
"1313","365","1","2","1200.00"
"1314","366","1","2","1200.00"
"1315","367","1","2","1200.00"
"1316","368","1","2","1200.00"
"1317","369","1","2","1800.00"
"1318","370","1","2","1200.00"
"1319","371","1","2","7400.00"
"1320","372","1","2","1200.00"
"1321","373","1","2","1300.00"
"1322","374","1","2","12200.00"
"1323","375","1","2","1300.00"
"1324","376","1","2","1200.00"
"1325","377","1","2","1200.00"
"1326","378","1","2","1200.00"
"1327","379","1","2","2000.00"
"1328","380","1","2","1200.00"
"1329","381","1","2","1700.00"
"1330","382","1","2","1200.00"
"1331","383","1","2","1700.00"
"1332","384","1","2","1200.00"
"1333","385","1","2","1200.00"
"1334","386","1","2","6100.00"
"1335","387","1","2","1200.00"
"1336","388","1","2","1200.00"
"1337","389","1","2","12200.00"
"1338","390","1","2","1200.00"
"1339","391","1","2","7400.00"
"1340","392","1","2","1200.00"
"1341","393","1","2","1200.00"
"1342","394","1","2","1200.00"
"1343","395","1","2","1200.00"
"1344","396","1","2","1200.00"
"1345","397","1","2","6100.00"
"1346","398","1","2","3700.00"
"1347","399","1","2","2000.00"
"1348","400","1","2","6100.00"
"1349","401","1","2","2500.00"
"1350","402","1","2","1200.00"
"1351","403","1","2","7400.00"
"1352","404","1","2","1200.00"
"1353","405","1","2","1200.00"
"1354","406","1","2","1200.00"
"1355","407","1","2","1200.00"
"1356","408","1","2","1200.00"
"1357","409","1","2","1200.00"
"1358","410","1","2","1200.00"
"1359","411","1","2","1200.00"
"1360","412","1","2","1200.00"
"1361","413","1","2","1200.00"
"1362","414","1","2","1200.00"
"1363","415","1","2","1800.00"
"1364","416","1","2","1200.00"
"1365","417","1","2","1200.00"
"1366","418","1","2","1200.00"
"1367","419","1","2","12200.00"
"1368","420","1","2","1200.00"
"1369","421","1","2","1200.00"
"1370","422","1","2","1200.00"
"1371","423","1","2","7400.00"
"1372","424","1","2","1200.00"
"1373","425","1","2","1200.00"
"1374","426","1","2","1200.00"
"1375","427","1","2","1200.00"
"1376","428","1","2","1200.00"
"1377","429","1","2","2000.00"
"1378","430","1","2","1200.00"
"1379","431","1","2","1300.00"
"1380","432","1","2","3700.00"
"1381","433","1","2","2000.00"
"1382","434","1","2","1200.00"
"1383","435","1","2","1700.00"
"1384","436","1","2","1200.00"
"1385","437","1","2","1300.00"
"1386","438","1","2","1200.00"
"1387","439","1","2","1200.00"
"1388","440","1","2","1200.00"
"1389","441","1","2","1700.00"
"1390","442","1","2","1200.00"
"1391","443","1","2","1300.00"
"1392","444","1","2","1200.00"
"1393","445","1","2","1200.00"
"1394","446","1","2","1200.00"
"1395","447","1","2","1300.00"
"1396","448","1","2","1200.00"
"1397","449","1","2","1200.00"
"1398","450","1","2","7400.00"
"1399","451","1","2","1300.00"
"1400","452","1","2","1200.00"
"1401","453","1","2","2500.00"
"1402","454","1","2","1200.00"
"1403","455","1","2","6100.00"
"1404","456","1","2","1200.00"
"1405","457","1","2","1200.00"
"1406","458","1","2","1200.00"
"1407","459","1","2","3700.00"
"1408","460","1","2","1200.00"
"1409","461","1","2","1800.00"
"1410","462","1","2","6100.00"
"1411","463","1","2","1200.00"
"1412","464","1","2","1200.00"
"1413","465","1","2","1200.00"
"1414","466","1","2","1200.00"
"1415","467","1","2","1300.00"
"1416","468","1","2","1200.00"
"1417","469","1","2","1200.00"
"1418","470","1","2","1200.00"
"1419","471","1","2","1700.00"
"1420","472","1","2","1200.00"
"1421","473","1","2","1700.00"
"1422","474","1","2","1200.00"
"1423","475","1","2","2500.00"
"1424","476","1","2","1200.00"
"1425","477","1","2","1200.00"
"1426","478","1","2","1200.00"
"1427","479","1","2","12200.00"
"1428","480","1","2","1200.00"
"1429","481","1","2","1200.00"
"1430","482","1","2","1200.00"
"1431","483","1","2","2500.00"
"1432","484","1","2","3700.00"
"1433","485","1","2","2500.00"
"1434","486","1","2","1200.00"
"1435","487","1","2","1800.00"
"1436","488","1","2","3700.00"
"1437","489","1","2","1800.00"
"1438","490","1","2","1200.00"
"1439","491","1","2","1200.00"
